genres,app_name,title,early_access,id,year
Indie,White Day - Christmas Costume - Ji-Min Yoo,White Day - Christmas Costume - Ji-Min Yoo,False,762350,2017
Action,White Day - Christmas Costume - Hee-Min Lee,White Day - Christmas Costume - Hee-Min Lee,False,762320,2017
Adventure,White Day - Christmas Costume - Hee-Min Lee,White Day - Christmas Costume - Hee-Min Lee,False,762320,2017
Indie,White Day - Christmas Costume - Hee-Min Lee,White Day - Christmas Costume - Hee-Min Lee,False,762320,2017
Action,White Day - Christmas Costume - Sung-A Kim,White Day - Christmas Costume - Sung-A Kim,False,762300,2017
Adventure,White Day - Christmas Costume - Sung-A Kim,White Day - Christmas Costume - Sung-A Kim,False,762300,2017
Indie,White Day - Christmas Costume - Sung-A Kim,White Day - Christmas Costume - Sung-A Kim,False,762300,2017
Action,White Day - Christmas Costume - Ji-Hyeon Seol,White Day - Christmas Costume - Ji-Hyeon Seol,False,762310,2017
Adventure,White Day - Christmas Costume - Ji-Hyeon Seol,White Day - Christmas Costume - Ji-Hyeon Seol,False,762310,2017
Indie,White Day - Christmas Costume - Ji-Hyeon Seol,White Day - Christmas Costume - Ji-Hyeon Seol,False,762310,2017
Action,White Day - Christmas Costume - So-Young Han,White Day - Christmas Costume - So-Young Han,False,762290,2017
Adventure,White Day - Christmas Costume - So-Young Han,White Day - Christmas Costume - So-Young Han,False,762290,2017
Indie,White Day - Christmas Costume - So-Young Han,White Day - Christmas Costume - So-Young Han,False,762290,2017
Racing,NASCAR Heat 2 - Free December Toyota Pack,NASCAR Heat 2 - Free December Toyota Pack,False,766100,2017
Racing,NASCAR Heat 2 - December Value Pack,NASCAR Heat 2 - December Value Pack,False,766101,2017
Action,Mino Saga,Mino Saga,False,669520,2017
Casual,Mino Saga,Mino Saga,False,669520,2017
Indie,Mino Saga,Mino Saga,False,669520,2017
Racing,NASCAR Heat 2 - December Jumbo Expansion,NASCAR Heat 2 - December Jumbo Expansion,False,766102,2017
Action,Warface - Christmas Pack,Warface - Christmas Pack,False,771750,2017
Free to Play,Warface - Christmas Pack,Warface - Christmas Pack,False,771750,2017
Massively Multiplayer,Warface - Christmas Pack,Warface - Christmas Pack,False,771750,2017
Casual,My Coloring Book: Food and Beverage,My Coloring Book: Food and Beverage,False,763760,2017
Indie,My Coloring Book: Food and Beverage,My Coloring Book: Food and Beverage,False,763760,2017
Action,Golden Hornet,Golden Hornet,False,739260,2017
Free to Play,Golden Hornet,Golden Hornet,False,739260,2017
Indie,Golden Hornet,Golden Hornet,False,739260,2017
Indie,Technotron Defense,Technotron Defense,False,767460,2017
Strategy,Technotron Defense,Technotron Defense,False,767460,2017
Casual,Faerie Solitaire Remastered,Faerie Solitaire Remastered,False,583930,2017
Action,Sigi - A Fart for Melusina,Sigi - A Fart for Melusina,False,677280,2017
Indie,Sigi - A Fart for Melusina,Sigi - A Fart for Melusina,False,677280,2017
Casual,SOK,SOK,False,765940,2017
Sports,Soccer Manager 2018,Soccer Manager 2018,False,743370,2017
Indie,Fading,Fading,False,639320,2017
Casual,Game of Life,Game of Life,False,760750,2017
Indie,Game of Life,Game of Life,False,760750,2017
Simulation,Game of Life,Game of Life,False,760750,2017
Action,Stellar Interface - Stellar Spacecrafts,Stellar Interface - Stellar Spacecrafts,False,750151,2017
Casual,Stellar Interface - Stellar Spacecrafts,Stellar Interface - Stellar Spacecrafts,False,750151,2017
Indie,Stellar Interface - Stellar Spacecrafts,Stellar Interface - Stellar Spacecrafts,False,750151,2017
Action,PLAYERUNKN1WN: Friendly Fire,PLAYERUNKN1WN: Friendly Fire,True,759700,2017
Indie,PLAYERUNKN1WN: Friendly Fire,PLAYERUNKN1WN: Friendly Fire,True,759700,2017
Massively Multiplayer,PLAYERUNKN1WN: Friendly Fire,PLAYERUNKN1WN: Friendly Fire,True,759700,2017
Early Access,PLAYERUNKN1WN: Friendly Fire,PLAYERUNKN1WN: Friendly Fire,True,759700,2017
Adventure,The Last Vampire,The Last Vampire,False,766530,2017
Casual,The Last Vampire,The Last Vampire,False,766530,2017
Indie,The Last Vampire,The Last Vampire,False,766530,2017
Simulation,The Last Vampire,The Last Vampire,False,766530,2017
Adventure,The Cryptkeepers of Hallowford,The Cryptkeepers of Hallowford,False,775460,2017
Indie,The Cryptkeepers of Hallowford,The Cryptkeepers of Hallowford,False,775460,2017
RPG,The Cryptkeepers of Hallowford,The Cryptkeepers of Hallowford,False,775460,2017
Adventure,Doc Apocalypse,Doc Apocalypse,False,509920,2017
Indie,Doc Apocalypse,Doc Apocalypse,False,509920,2017
Action,Super Sonic DLC,Super Sonic DLC,False,715860,2017
Adventure,Super Sonic DLC,Super Sonic DLC,False,715860,2017
Action,Golden Hornet (Donationware),Golden Hornet (Donationware),False,775600,2017
Free to Play,Golden Hornet (Donationware),Golden Hornet (Donationware),False,775600,2017
Indie,Golden Hornet (Donationware),Golden Hornet (Donationware),False,775600,2017
Adventure,Man of Law | Judge simulator,Man of Law | Judge simulator,True,694440,2017
Casual,Man of Law | Judge simulator,Man of Law | Judge simulator,True,694440,2017
Indie,Man of Law | Judge simulator,Man of Law | Judge simulator,True,694440,2017
Simulation,Man of Law | Judge simulator,Man of Law | Judge simulator,True,694440,2017
Early Access,Man of Law | Judge simulator,Man of Law | Judge simulator,True,694440,2017
Action,Wooden Battles,Wooden Battles,False,703510,2017
Casual,Wooden Battles,Wooden Battles,False,703510,2017
Indie,Wooden Battles,Wooden Battles,False,703510,2017
Simulation,Wooden Battles,Wooden Battles,False,703510,2017
Strategy,Wooden Battles,Wooden Battles,False,703510,2017
Action,Australian trip - Full music tracks,Australian trip - Full music tracks,False,774111,2017
Adventure,Australian trip - Full music tracks,Australian trip - Full music tracks,False,774111,2017
Casual,Australian trip - Full music tracks,Australian trip - Full music tracks,False,774111,2017
Indie,Australian trip - Full music tracks,Australian trip - Full music tracks,False,774111,2017
Casual,Finger Ninja,Finger Ninja,False,750040,2017
Indie,Finger Ninja,Finger Ninja,False,750040,2017
Simulation,Finger Ninja,Finger Ninja,False,750040,2017
Adventure,Achievement Lurker: Dad Jokes,Achievement Lurker: Dad Jokes,False,747190,2017
Indie,Achievement Lurker: Dad Jokes,Achievement Lurker: Dad Jokes,False,747190,2017
RPG,Achievement Lurker: Dad Jokes,Achievement Lurker: Dad Jokes,False,747190,2017
Action,Wheel Riders Online - Premium Pack vol.1,Wheel Riders Online - Premium Pack vol.1,False,758450,2017
Massively Multiplayer,Wheel Riders Online - Premium Pack vol.1,Wheel Riders Online - Premium Pack vol.1,False,758450,2017
Racing,Wheel Riders Online - Premium Pack vol.1,Wheel Riders Online - Premium Pack vol.1,False,758450,2017
Action,Just Jump,Just Jump,False,749880,2017
Casual,Just Jump,Just Jump,False,749880,2017
Indie,Just Jump,Just Jump,False,749880,2017
Adventure,Casino Slot Machines,Casino Slot Machines,False,769150,2017
Casual,Casino Slot Machines,Casino Slot Machines,False,769150,2017
Indie,Casino Slot Machines,Casino Slot Machines,False,769150,2017
Simulation,Casino Slot Machines,Casino Slot Machines,False,769150,2017
Sports,Casino Slot Machines,Casino Slot Machines,False,769150,2017
Casual,akda,akda,False,761630,2017
Indie,akda,akda,False,761630,2017
Casual,Bohnanza The Duel,Bohnanza The Duel,False,716100,2017
Strategy,Bohnanza The Duel,Bohnanza The Duel,False,716100,2017
Adventure,Dragon Boar and Lady Rabbit,Dragon Boar and Lady Rabbit,False,769370,2017
Casual,Dragon Boar and Lady Rabbit,Dragon Boar and Lady Rabbit,False,769370,2017
Indie,Dragon Boar and Lady Rabbit,Dragon Boar and Lady Rabbit,False,769370,2017
Adventure,Amelon,Amelon,False,763210,2017
Casual,Amelon,Amelon,False,763210,2017
Indie,Amelon,Amelon,False,763210,2017
Action,Stickman Destruction 2,Stickman Destruction 2,False,761660,2017
Casual,Stickman Destruction 2,Stickman Destruction 2,False,761660,2017
Indie,Stickman Destruction 2,Stickman Destruction 2,False,761660,2017
Simulation,Stickman Destruction 2,Stickman Destruction 2,False,761660,2017
Action,Osmorrow,Osmorrow,False,758220,2017
Adventure,Osmorrow,Osmorrow,False,758220,2017
Indie,Osmorrow,Osmorrow,False,758220,2017
RPG,Osmorrow,Osmorrow,False,758220,2017
Adventure,Flora,Flora,False,733480,2017
Free to Play,Flora,Flora,False,733480,2017
Indie,Flora,Flora,False,733480,2017
RPG,Flora,Flora,False,733480,2017
Strategy,Flora,Flora,False,733480,2017
Casual,Zhulik.exe,Zhulik.exe,False,768300,2017
Indie,Zhulik.exe,Zhulik.exe,False,768300,2017
Simulation,Zhulik.exe,Zhulik.exe,False,768300,2017
Action,BACK TO THE EGG!,BACK TO THE EGG!,False,705640,2017
Indie,BACK TO THE EGG!,BACK TO THE EGG!,False,705640,2017
RPG,BACK TO THE EGG!,BACK TO THE EGG!,False,705640,2017
Strategy,BACK TO THE EGG!,BACK TO THE EGG!,False,705640,2017
Action,Code Name: Origin,Code Name: Origin,False,761930,2017
Adventure,Code Name: Origin,Code Name: Origin,False,761930,2017
Indie,Code Name: Origin,Code Name: Origin,False,761930,2017
Action,The Little War,The Little War,False,769080,2017
Casual,Change,Change,False,765640,2017
Indie,Change,Change,False,765640,2017
Adventure,Snow White Solitaire. Charmed Kingdom,Snow White Solitaire. Charmed Kingdom,False,768290,2017
Casual,Snow White Solitaire. Charmed Kingdom,Snow White Solitaire. Charmed Kingdom,False,768290,2017
Indie,Snow White Solitaire. Charmed Kingdom,Snow White Solitaire. Charmed Kingdom,False,768290,2017
Casual,Hunters Life,Hunters Life,True,702360,2017
Indie,Hunters Life,Hunters Life,True,702360,2017
Early Access,Hunters Life,Hunters Life,True,702360,2017
Action,Sad City 42,Sad City 42,False,771130,2017
Adventure,Sad City 42,Sad City 42,False,771130,2017
Casual,Sad City 42,Sad City 42,False,771130,2017
Indie,Sad City 42,Sad City 42,False,771130,2017
RPG,Sad City 42,Sad City 42,False,771130,2017
Action,Wheel Riders Online OBT,Wheel Riders Online OBT,False,734550,2017
Free to Play,Wheel Riders Online OBT,Wheel Riders Online OBT,False,734550,2017
Massively Multiplayer,Wheel Riders Online OBT,Wheel Riders Online OBT,False,734550,2017
Racing,Wheel Riders Online OBT,Wheel Riders Online OBT,False,734550,2017
Casual,Fairy of the treasures,Fairy of the treasures,False,770400,2017
Indie,Fairy of the treasures,Fairy of the treasures,False,770400,2017
Action,Clicker bAdventure,Clicker bAdventure,False,736430,2017
Adventure,Clicker bAdventure,Clicker bAdventure,False,736430,2017
Indie,Clicker bAdventure,Clicker bAdventure,False,736430,2017
Action,The Valley In My Mind,The Valley In My Mind,False,745550,2017
Casual,The Valley In My Mind,The Valley In My Mind,False,745550,2017
Indie,The Valley In My Mind,The Valley In My Mind,False,745550,2017
Casual,Meteors,Meteors,False,754760,2017
Indie,Meteors,Meteors,False,754760,2017
Adventure,No God For Us,No God For Us,False,713390,2017
Casual,No God For Us,No God For Us,False,713390,2017
Indie,No God For Us,No God For Us,False,713390,2017
Action,Flatshot,Flatshot,False,517510,2017
Indie,Flatshot,Flatshot,False,517510,2017
Action,Total Miner,Total Miner,True,347600,2017
Adventure,Total Miner,Total Miner,True,347600,2017
Indie,Total Miner,Total Miner,True,347600,2017
RPG,Total Miner,Total Miner,True,347600,2017
Early Access,Total Miner,Total Miner,True,347600,2017
Racing,Pipes Racer,Pipes Racer,False,737640,2017
Casual,Home Alone Girlfriend,Home Alone Girlfriend,False,733290,2017
Indie,Home Alone Girlfriend,Home Alone Girlfriend,False,733290,2017
Racing,Home Alone Girlfriend,Home Alone Girlfriend,False,733290,2017
Action,White Pearl,White Pearl,False,761280,2017
Adventure,White Pearl,White Pearl,False,761280,2017
Free to Play,White Pearl,White Pearl,False,761280,2017
Indie,White Pearl,White Pearl,False,761280,2017
RPG,White Pearl,White Pearl,False,761280,2017
Action,Winter Warland,Winter Warland,False,724980,2017
Indie,Winter Warland,Winter Warland,False,724980,2017
Adventure,NVL,NVL,False,756880,2017
Casual,NVL,NVL,False,756880,2017
Indie,NVL,NVL,False,756880,2017
RPG,NVL,NVL,False,756880,2017
Strategy,NVL,NVL,False,756880,2017
Indie,Malatzshia,Malatzshia,False,670400,2017
RPG,Malatzshia,Malatzshia,False,670400,2017
Action,Disassembly Line,Disassembly Line,False,757990,2017
Action,The Plague,The Plague,False,758140,2017
Indie,The Plague,The Plague,False,758140,2017
Casual,Atom Universe,Atom Universe,False,394120,2017
Free to Play,Atom Universe,Atom Universe,False,394120,2017
Massively Multiplayer,Atom Universe,Atom Universe,False,394120,2017
Action,Chinbu's Adventure,Chinbu's Adventure,True,755570,2017
Adventure,Chinbu's Adventure,Chinbu's Adventure,True,755570,2017
Indie,Chinbu's Adventure,Chinbu's Adventure,True,755570,2017
RPG,Chinbu's Adventure,Chinbu's Adventure,True,755570,2017
Early Access,Chinbu's Adventure,Chinbu's Adventure,True,755570,2017
Action,Smash Bash Crash,Smash Bash Crash,False,708110,2017
Racing,Smash Bash Crash,Smash Bash Crash,False,708110,2017
Sports,Smash Bash Crash,Smash Bash Crash,False,708110,2017
Adventure,Happiness Drops!,Happiness Drops!,False,763050,2017
Casual,Happiness Drops!,Happiness Drops!,False,763050,2017
Indie,Happiness Drops!,Happiness Drops!,False,763050,2017
Action,John Dungeon,John Dungeon,False,766970,2017
Casual,John Dungeon,John Dungeon,False,766970,2017
Indie,John Dungeon,John Dungeon,False,766970,2017
Casual,Twine3D,Twine3D,False,769030,2017
Casual,Cubit,Cubit,True,762850,2017
Early Access,Cubit,Cubit,True,762850,2017
Casual,Little Smart Planet,Little Smart Planet,False,765780,2017
Indie,Little Smart Planet,Little Smart Planet,False,765780,2017
Casual,Cave Runner,Cave Runner,False,763400,2017
Indie,Cave Runner,Cave Runner,False,763400,2017
Adventure,Lost In Maze,Lost In Maze,False,763010,2017
Indie,Lost In Maze,Lost In Maze,False,763010,2017
Action,Bright low,Bright low,False,763220,2017
Simulation,Bright low,Bright low,False,763220,2017
Action,Jump Gunners Original Soundtrack,Jump Gunners Original Soundtrack,False,775210,2017
Indie,Jump Gunners Original Soundtrack,Jump Gunners Original Soundtrack,False,775210,2017
Indie,Musical Reflex,Musical Reflex,True,758790,2017
Early Access,Musical Reflex,Musical Reflex,True,758790,2017
Adventure,Anahita,Anahita,False,707110,2017
RPG,位面穿越者-三国传-进化(A Bit Crosser-Three Kingdoms-Revolution),位面穿越者-三国传-进化(A Bit Crosser-Three Kingdoms-Revolution),False,768010,2017
Strategy,位面穿越者-三国传-进化(A Bit Crosser-Three Kingdoms-Revolution),位面穿越者-三国传-进化(A Bit Crosser-Three Kingdoms-Revolution),False,768010,2017
Indie,Aerofly FS 2 - Orbx - Monterey Regional Airport,Aerofly FS 2 - Orbx - Monterey Regional Airport,False,771830,2017
Simulation,Aerofly FS 2 - Orbx - Monterey Regional Airport,Aerofly FS 2 - Orbx - Monterey Regional Airport,False,771830,2017
Casual,Wildlife Park 3 - Creatures of the Caribbean,Wildlife Park 3 - Creatures of the Caribbean,False,767580,2017
Indie,Wildlife Park 3 - Creatures of the Caribbean,Wildlife Park 3 - Creatures of the Caribbean,False,767580,2017
Simulation,Wildlife Park 3 - Creatures of the Caribbean,Wildlife Park 3 - Creatures of the Caribbean,False,767580,2017
Strategy,Wildlife Park 3 - Creatures of the Caribbean,Wildlife Park 3 - Creatures of the Caribbean,False,767580,2017
Action,Population: One,Population: One,False,751350,2017
Casual,Population: One,Population: One,False,751350,2017
Free to Play,Population: One,Population: One,False,751350,2017
Indie,Population: One,Population: One,False,751350,2017
Adventure,Franky the Bumwalker,Franky the Bumwalker,False,761310,NaT
Casual,Franky the Bumwalker,Franky the Bumwalker,False,761310,NaT
Indie,Franky the Bumwalker,Franky the Bumwalker,False,761310,NaT
Indie,100% Orange Juice - Yuki & Tomomo Renewal Pack,100% Orange Juice - Yuki &amp; Tomomo Renewal Pack,False,775410,2017
Strategy,100% Orange Juice - Yuki & Tomomo Renewal Pack,100% Orange Juice - Yuki &amp; Tomomo Renewal Pack,False,775410,2017
Adventure,Spreadstorm,Spreadstorm,True,742380,2017
Indie,Spreadstorm,Spreadstorm,True,742380,2017
Early Access,Spreadstorm,Spreadstorm,True,742380,2017
Casual,Snake Eyes Dungeon,Snake Eyes Dungeon,False,740240,2017
Strategy,Snake Eyes Dungeon,Snake Eyes Dungeon,False,740240,2017
Casual,meleng OST,meleng OST,False,749810,2017
Indie,meleng OST,meleng OST,False,749810,2017
Casual,Pipes!,Pipes!,False,755890,2017
Indie,Pipes!,Pipes!,False,755890,2017
Racing,FURIDASHI - PREMIUM CAR: 1970 V2101,FURIDASHI - PREMIUM CAR: 1970 V2101,False,756727,2017
Simulation,FURIDASHI - PREMIUM CAR: 1970 V2101,FURIDASHI - PREMIUM CAR: 1970 V2101,False,756727,2017
Sports,FURIDASHI - PREMIUM CAR: 1970 V2101,FURIDASHI - PREMIUM CAR: 1970 V2101,False,756727,2017
Racing,FURIDASHI - PREMIUM CAR: 1969 STRONGER,FURIDASHI - PREMIUM CAR: 1969 STRONGER,False,756726,2017
Simulation,FURIDASHI - PREMIUM CAR: 1969 STRONGER,FURIDASHI - PREMIUM CAR: 1969 STRONGER,False,756726,2017
Sports,FURIDASHI - PREMIUM CAR: 1969 STRONGER,FURIDASHI - PREMIUM CAR: 1969 STRONGER,False,756726,2017
Racing,FURIDASHI - PREMIUM CAR: 1986 DRX-7,FURIDASHI - PREMIUM CAR: 1986 DRX-7,False,756725,2017
Simulation,FURIDASHI - PREMIUM CAR: 1986 DRX-7,FURIDASHI - PREMIUM CAR: 1986 DRX-7,False,756725,2017
Sports,FURIDASHI - PREMIUM CAR: 1986 DRX-7,FURIDASHI - PREMIUM CAR: 1986 DRX-7,False,756725,2017
Casual,Dragon Hunter,Dragon Hunter,False,759500,2017
Indie,Dragon Hunter,Dragon Hunter,False,759500,2017
Action,Triplicata,Triplicata,False,701800,2017
Casual,Triplicata,Triplicata,False,701800,2017
Indie,Triplicata,Triplicata,False,701800,2017
Casual,Fruity Smoothie,Fruity Smoothie,False,763230,2017
Free to Play,Fruity Smoothie,Fruity Smoothie,False,763230,2017
Indie,Fruity Smoothie,Fruity Smoothie,False,763230,2017
Casual,Rally Racers,Rally Racers,False,514530,2017
Racing,Rally Racers,Rally Racers,False,514530,2017
Adventure,The Legend of Bean,The Legend of Bean,False,764430,2017
